ID,Education
449,Post Graduate
450,Graduate
451,Post Graduate
452,12th Pass
453,Post Graduate
454,Post Graduate
455,Graduate
456,Graduate
457,Post Graduate
458,12th Pass
459,Post Graduate
460,10th Pass
461,Post Graduate
462,Post Graduate
463,Graduate
464,Graduate Professional
465,Post Graduate
466,12th Pass
467,Graduate
468,Graduate
469,Post Graduate
470,Post Graduate
471,Post Graduate
472,Post Graduate
473,12th Pass
474,Post Graduate
475,Post Graduate
476,Graduate
477,Graduate
478,Graduate
479,Graduate
480,Graduate
481,Graduate Professional
482,Graduate
483,12th Pass
484,Graduate Professional
485,Post Graduate
486,Graduate
487,8th Pass
488,Graduate
489,Graduate
490,12th Pass
491,Post Graduate
492,Post Graduate
493,12th Pass
494,Graduate Professional
495,Graduate
496,Graduate
497,Post Graduate
498,Graduate
499,12th Pass
500,Graduate Professional
501,Graduate
502,Graduate
503,Graduate
504,Graduate
505,Graduate
506,12th Pass
507,Graduate
508,Graduate Professional
509,Graduate
510,Post Graduate
511,Graduate Professional
512,Post Graduate
513,Post Graduate
514,Graduate
515,12th Pass
516,12th Pass
517,Graduate
518,Graduate
519,Graduate
520,Graduate
521,Graduate Professional
522,12th Pass
523,12th Pass
524,Post Graduate
525,Graduate
526,Graduate
527,Graduate
528,Graduate
529,Graduate Professional
530,10th Pass
531,Post Graduate
532,Graduate
533,Graduate Professional
534,Doctorate
535,12th Pass
536,Graduate Professional
537,Graduate
538,Graduate
539,12th Pass
540,Graduate
541,Graduate
542,Graduate
543,Graduate
544,Graduate
545,Post Graduate
546,Post Graduate
547,Graduate
548,Graduate
549,Graduate
550,Graduate Professional
551,10th Pass
552,Post Graduate
553,Graduate
554,Post Graduate
555,Graduate
556,Graduate
557,Graduate
558,Graduate
559,Graduate Professional
560,10th Pass
561,Post Graduate
562,Post Graduate
563,Post Graduate
564,12th Pass
565,Post Graduate
566,Post Graduate
567,Doctorate
568,Graduate
569,12th Pass
570,Post Graduate
571,10th Pass
572,Graduate
573,12th Pass
574,Others
575,Doctorate
576,Post Graduate
577,12th Pass
578,Graduate
579,12th Pass
580,Post Graduate
581,Graduate Professional
582,12th Pass
583,Post Graduate
584,Graduate
585,12th Pass
586,Post Graduate
587,Graduate Professional
588,Graduate
589,Post Graduate
590,Graduate Professional
591,Graduate Professional
592,Graduate
593,Graduate Professional
594,10th Pass
595,Graduate Professional
596,10th Pass
597,Graduate
598,Post Graduate
599,Post Graduate
600,Graduate
601,Graduate
602,12th Pass
603,12th Pass
604,Graduate
605,Graduate
606,Graduate
607,Post Graduate
608,12th Pass
609,Post Graduate
610,Graduate
611,12th Pass
612,Graduate Professional
613,Post Graduate
614,Graduate Professional
615,12th Pass
616,Graduate Professional
617,Graduate
618,Graduate
619,Graduate Professional
620,Graduate
621,Graduate Professional
622,Post Graduate
623,Post Graduate
624,12th Pass
625,Graduate
626,10th Pass
627,Post Graduate
628,Post Graduate
629,Graduate
630,Post Graduate
631,Post Graduate
632,Graduate
633,Post Graduate
634,Graduate Professional
635,Graduate
636,Graduate Professional
637,Post Graduate
638,Graduate
639,Graduate Professional
640,Graduate
641,Post Graduate
642,Graduate
643,Graduate
644,12th Pass
645,Post Graduate
646,12th Pass
647,Post Graduate
648,Graduate
649,Graduate Professional
650,Post Graduate
651,12th Pass
652,Graduate
653,Graduate
654,Graduate
655,Graduate
656,Graduate
657,Graduate
658,Graduate
659,Graduate
660,Graduate Professional
661,Graduate
662,Graduate
663,12th Pass
664,Graduate
665,Graduate
666,Post Graduate
667,Graduate
668,Graduate
669,12th Pass
670,Post Graduate
671,Graduate
672,Post Graduate
673,Post Graduate
674,Graduate
675,12th Pass
676,Graduate
677,Graduate
678,Post Graduate
679,Post Graduate
680,Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Post Graduate
687,Graduate
688,Post Graduate
689,Graduate
690,Post Graduate
691,Post Graduate
692,Graduate
693,12th Pass
694,12th Pass
695,Graduate
696,12th Pass
697,Graduate
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,10th Pass
703,Graduate
704,Graduate Professional
705,12th Pass
706,Post Graduate
707,Post Graduate
708,Graduate
709,Graduate
710,Post Graduate
711,Graduate Professional
712,Graduate
713,Graduate
714,Post Graduate
715,Post Graduate
716,Graduate
717,Graduate Professional
718,Graduate
719,Graduate
720,12th Pass
721,Graduate
722,Graduate
723,Graduate
724,12th Pass
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate Professional
729,Post Graduate
730,Graduate
731,Graduate
732,12th Pass
733,12th Pass
734,Graduate
735,Graduate
736,Post Graduate
737,12th Pass
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Post Graduate
743,12th Pass
744,10th Pass
745,Graduate
746,Post Graduate
747,Graduate
748,12th Pass
749,Graduate
750,Graduate
751,Graduate
752,10th Pass
753,Graduate
754,12th Pass
755,Graduate Professional
756,Graduate
757,Graduate
758,Graduate Professional
759,Graduate
760,Graduate
761,Post Graduate
762,Post Graduate
763,Graduate
764,Graduate
765,12th Pass
766,Graduate
767,12th Pass
768,Graduate
769,Post Graduate
770,Post Graduate
771,Post Graduate
772,Post Graduate
773,10th Pass
774,Graduate
775,12th Pass
776,Graduate
777,Graduate Professional
778,Graduate
779,12th Pass
780,Post Graduate
781,Graduate
782,Graduate
783,Graduate
784,Graduate
785,Graduate Professional
786,12th Pass
787,Graduate
788,Graduate
789,Post Graduate
790,Graduate Professional
791,Others
792,Graduate
793,Graduate
794,Post Graduate
795,Graduate
796,Graduate
797,Graduate
798,Graduate
799,12th Pass
800,12th Pass
801,Graduate Professional
802,Graduate
803,Post Graduate
804,Post Graduate
805,Post Graduate
806,Graduate
807,Graduate Professional
808,Post Graduate
809,Post Graduate
810,Graduate
811,Post Graduate
812,Post Graduate
813,Graduate
814,Graduate
815,Post Graduate
816,Post Graduate
817,Graduate
818,Graduate Professional
819,Post Graduate
820,Graduate
821,Graduate
822,Graduate
823,Post Graduate
824,Post Graduate
825,Post Graduate
826,12th Pass
827,Graduate
828,Graduate
829,Graduate
830,Graduate
831,Graduate
832,12th Pass
833,Post Graduate
834,Post Graduate
835,Graduate
836,Graduate Professional
837,Post Graduate
838,Graduate
839,12th Pass
840,Graduate
841,Graduate
842,Graduate
843,Post Graduate
844,12th Pass
845,Graduate Professional
846,Graduate
847,12th Pass
848,Post Graduate
849,Graduate
850,Post Graduate
851,Post Graduate
852,12th Pass
853,12th Pass
854,Post Graduate
855,Post Graduate
856,Graduate Professional
857,Post Graduate
858,Post Graduate
859,Post Graduate
860,Post Graduate
861,Post Graduate
862,Graduate Professional
863,Graduate
864,Graduate
865,Post Graduate
866,Graduate
867,Post Graduate
868,Graduate Professional
869,Graduate
870,Graduate
871,12th Pass
872,Graduate Professional
873,Graduate
874,Post Graduate
875,Post Graduate
876,Post Graduate
877,Graduate
878,12th Pass
879,Graduate
880,12th Pass
881,Post Graduate
882,Post Graduate
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Graduate
888,Graduate
889,Graduate
890,Graduate
891,Graduate Professional
892,Graduate
893,Graduate
894,Graduate
895,Post Graduate
896,Graduate Professional
897,Post Graduate
898,Graduate
899,Post Graduate
900,Post Graduate
901,Post Graduate
902,12th Pass
903,12th Pass
904,8th Pass
905,Graduate Professional
906,Graduate
907,Post Graduate
908,Graduate
909,Graduate
910,Graduate
911,12th Pass
912,12th Pass
913,Graduate Professional
914,12th Pass
915,Graduate Professional
916,Graduate
917,Graduate
918,Post Graduate
919,Post Graduate
920,12th Pass
921,Post Graduate
922,Graduate Professional
923,12th Pass
924,Post Graduate
925,Post Graduate
926,12th Pass
927,12th Pass
928,Graduate
929,12th Pass
930,Graduate
931,Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate Professional
936,Post Graduate
937,Graduate Professional
938,Graduate Professional
939,12th Pass
940,Graduate
941,Post Graduate
942,Graduate
943,Post Graduate
944,Post Graduate
945,12th Pass
946,Post Graduate
947,Graduate
948,Post Graduate
949,Graduate
950,Graduate Professional
951,Graduate Professional
952,Graduate
953,Graduate
954,Graduate
955,Graduate
956,Graduate
957,Graduate
958,Graduate
959,Graduate
960,Graduate
961,Graduate
962,Graduate
963,Graduate
964,Graduate
965,Post Graduate
966,Post Graduate
967,Post Graduate
968,Graduate
969,Graduate
970,12th Pass
971,Graduate
972,Post Graduate
973,12th Pass
974,Graduate
975,Graduate Professional
976,Graduate
977,Graduate Professional
978,Graduate
979,Post Graduate
980,Post Graduate
981,Graduate
982,Graduate
983,Graduate
984,Graduate
985,Graduate Professional
986,Graduate
987,Graduate
988,Graduate
989,Graduate
990,Post Graduate
991,Post Graduate
992,Post Graduate
993,Graduate
994,Graduate
995,Graduate
996,12th Pass
997,Graduate
998,10th Pass
999,Graduate
1000,Graduate
1001,Graduate
1002,Post Graduate
1003,Graduate
1004,12th Pass
1005,Graduate Professional
1006,Post Graduate
1007,12th Pass
1008,Post Graduate
1009,Post Graduate
1010,Post Graduate
1011,10th Pass
1012,Graduate
1013,Post Graduate
1014,Graduate
1015,Post Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate Professional
1019,12th Pass
1020,Graduate
1021,Graduate
1022,Post Graduate
1023,Graduate
1024,Post Graduate
1025,Post Graduate
1026,Graduate
1027,12th Pass
1028,Graduate
1029,Graduate
1030,Graduate Professional
1031,Post Graduate
1032,Graduate
1033,Graduate
1034,Post Graduate
1035,Graduate
1036,Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Graduate Professional
1041,Graduate Professional
1042,Graduate
1043,10th Pass
1044,Graduate
1045,12th Pass
1046,Graduate
1047,Graduate
1048,12th Pass
1049,Graduate Professional
1050,Post Graduate
1051,10th Pass
1052,Graduate
1053,Post Graduate
1054,Post Graduate
1055,Graduate Professional
1056,Graduate Professional
1057,Post Graduate
1058,Graduate
1059,10th Pass
1060,Graduate
1061,Graduate
1062,Graduate
1063,12th Pass
1064,Graduate
1065,Graduate
1066,Post Graduate
1067,Post Graduate
1068,Graduate Professional
1069,Graduate
1070,Graduate
1071,Graduate
1072,Graduate
1073,Graduate
1074,Graduate
1075,Graduate
1076,Post Graduate
1077,12th Pass
1078,Graduate
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,Post Graduate
1083,Post Graduate
1084,Graduate
1085,12th Pass
1086,Graduate
1087,Graduate
1088,12th Pass
1089,10th Pass
1090,Post Graduate
1091,Graduate Professional
1092,Graduate Professional
1093,10th Pass
1094,Post Graduate
1095,Graduate
1096,Graduate
1097,Graduate
1098,Graduate Professional
1099,Post Graduate
1100,Graduate
1101,Graduate
1102,Graduate
1103,Graduate
1104,Post Graduate
1105,Graduate
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,12th Pass
1111,10th Pass
1112,Graduate
1113,Post Graduate
1114,Graduate
1115,Graduate
1116,Graduate Professional
1117,Graduate
1118,Post Graduate
1119,12th Pass
1120,Graduate
1121,Graduate
1122,Graduate Professional
1123,Graduate
1124,Post Graduate
1125,Graduate Professional
1126,10th Pass
1127,Graduate
1128,Graduate
1129,12th Pass
1130,Graduate
1131,Graduate
1132,Post Graduate
1133,Graduate Professional
1134,Post Graduate
1135,Graduate
1136,Graduate
1137,Graduate
1138,12th Pass
1139,12th Pass
1140,Graduate
1141,Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Post Graduate
1146,Graduate
1147,Graduate
1148,Post Graduate
1149,12th Pass
1150,12th Pass
1151,Post Graduate
1152,Graduate
1153,Graduate
1154,Post Graduate
1155,Graduate
1156,12th Pass
1157,Graduate Professional
1158,Graduate Professional
1159,Graduate
1160,Post Graduate
1161,Graduate Professional
1162,Graduate Professional
1163,Post Graduate
1164,Post Graduate
1165,Post Graduate
1166,Graduate
1167,Graduate
1168,Post Graduate
1169,Post Graduate
1170,Graduate
1171,Graduate
1172,Graduate Professional
1173,Graduate Professional
1174,Graduate
1175,Graduate
1176,Post Graduate
1177,Graduate
1178,Graduate
1179,Graduate
1180,Post Graduate
1181,10th Pass
1182,Graduate
1183,Post Graduate
1184,Graduate
1185,12th Pass
1186,Graduate
1187,Graduate
1188,Post Graduate
1189,Graduate Professional
1190,Graduate
1191,12th Pass
1192,Graduate
1193,Graduate Professional
1194,Graduate
1195,Post Graduate
1196,Graduate Professional
1197,Graduate Professional
1198,Graduate
1199,12th Pass
1200,12th Pass
1201,12th Pass
1202,Post Graduate
1203,Graduate
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Graduate
1208,Post Graduate
1209,Post Graduate
1210,12th Pass
1211,12th Pass
1212,Post Graduate
1213,Post Graduate
1214,Graduate Professional
1215,Graduate
1216,Graduate
1217,12th Pass
1218,Graduate
1219,Post Graduate
1220,Graduate
1221,Graduate
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Post Graduate
1226,Graduate Professional
1227,Graduate Professional
1228,10th Pass
1229,12th Pass
1230,Post Graduate
1231,Others
1232,Graduate
1233,Post Graduate
1234,Post Graduate
1235,Graduate
1236,12th Pass
1237,Graduate
1238,Graduate Professional
1239,Post Graduate
1240,Post Graduate
1241,Post Graduate
1242,Graduate
1243,12th Pass
1244,Graduate Professional
1245,Post Graduate
1246,12th Pass
1247,Graduate
1248,12th Pass
1249,Post Graduate
1250,Graduate
1251,10th Pass
1252,Graduate
1253,10th Pass
1254,Graduate Professional
1255,Post Graduate
1256,Graduate
1257,Post Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Post Graduate
1262,Post Graduate
1263,Post Graduate
1264,Post Graduate
1265,Post Graduate
1266,Post Graduate
1267,Post Graduate
1268,Post Graduate
1269,Graduate
1270,Others
1271,Graduate Professional
1272,Graduate
1273,Graduate
1274,Post Graduate
1275,Graduate
1276,Graduate
1277,Graduate
1278,12th Pass
1279,Post Graduate
1280,Post Graduate
1281,Post Graduate
1282,Post Graduate
1283,Post Graduate
1284,Post Graduate
1285,Graduate
1286,12th Pass
1287,Graduate
1288,10th Pass
1289,Post Graduate
1290,Post Graduate
1291,Graduate
1292,Post Graduate
1293,12th Pass
1294,Graduate Professional
1295,Graduate
1296,Graduate
1297,Graduate Professional
1298,Graduate Professional
1299,Graduate Professional
1300,Post Graduate
1301,Graduate Professional
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,12th Pass
1307,10th Pass
1308,Post Graduate
1309,Post Graduate
1310,Post Graduate
1311,Graduate
1312,Graduate
1313,Graduate Professional
1314,Graduate
1315,Post Graduate
1316,Post Graduate
1317,Post Graduate
1318,12th Pass
1319,Graduate Professional
1320,Graduate
1321,Graduate Professional
1322,Graduate
1323,Graduate Professional
1324,Graduate
1325,Post Graduate
1326,Graduate
1327,Graduate
1328,Post Graduate
1329,Post Graduate
1330,12th Pass
1331,Post Graduate
1332,Post Graduate
1333,Graduate
1334,10th Pass
1335,12th Pass
1336,Post Graduate
1337,Post Graduate
1338,Graduate
1339,Graduate
1340,Post Graduate
1341,Graduate
1342,12th Pass
1343,Post Graduate
1344,Graduate
1345,Graduate Professional
1346,Post Graduate
1347,Post Graduate
1348,Graduate Professional
1349,12th Pass
1350,Post Graduate
1351,Graduate
1352,Graduate
1353,Graduate
1354,Graduate
1355,Graduate
1356,Graduate
1357,Post Graduate
1358,Post Graduate
1359,Graduate
1360,Post Graduate
1361,Graduate
1362,Graduate
1363,Post Graduate
1364,Post Graduate
1365,Post Graduate
1366,Graduate
1367,Post Graduate
1368,10th Pass
1369,Graduate Professional
1370,Graduate
1371,Graduate
1372,Post Graduate
1373,Post Graduate
